chr	trait.1	trait.2	start.1	end.1	start.2	end.2	overlap_start	overlap_end	overlap_len	frac_sum	jaccard	frac_small
chr2	STATL	TUA	31.7515297290852	42.4326536454264	0	92.6147952452788	31.7515297290852	42.4326536454264	10.6811239163412	0.10340315477157605	0.11532848383515364	1
chr7	STATL	TUA	0.753418137359509	100.521908585756	15.283606177099	24.3242547487556	15.283606177099	24.3242547487556	9.0406485716566	0.08308721724183889	0.09061627103932897	1
chr1	STAW	STIW	34.0070192051692	59.6979779156267	39.421506590683	118.923254448536	39.421506590683	59.6979779156267	20.2764713249437	0.1927554864440766	0.23878203345723092	0.7892454132780247
chr2	STAW	STIW	78.2333850415289	98.3785065029769	87.4376648736552	112.730484831628	87.4376648736552	98.3785065029769	10.94084162932171	0.2407864724400882	0.31715250545385865	0.5431012987565923
chr1	STAW	STYL	34.0070192051692	59.6979779156267	39.5847857523571	118.923254448536	39.5847857523571	59.6979779156267	20.113192163269602	0.19150054094266852	0.23685920726025994	0.7828899026287613
chr7	STAW	STYL	20.8467839601848	90.9578192873125	26.5359930077435	90.9578192873125	26.5359930077435	90.9578192873125	64.421826279569	0.47885569005366524	0.9188542998828402	1
chr2	STAW	TUA	78.2333850415289	98.3785065029769	0	92.6147952452788	78.2333850415289	92.6147952452788	14.381410203749894	0.12754009247057166	0.14618447377339192	0.7138904687803347
chr7	STAW	TUA	20.8467839601848	90.9578192873125	15.283606177099	24.3242547487556	20.8467839601848	24.3242547487556	3.4774707885707983	0.04393426162629257	0.04595318068925457	0.38464837572306937
chr1	STAW	VFN	34.0070192051692	59.6979779156267	50.7410956171125	63.3049612729116	50.7410956171125	59.6979779156267	8.956882298514202	0.23413732638685936	0.3057171141168957	0.7129081561278855
chr1	STIW	STYL	39.421506590683	118.923254448536	39.5847857523571	118.923254448536	39.5847857523571	118.923254448536	79.3384686961789	0.49948602701124323	0.9979462192206637	1
chr2	STIW	TUA	87.4376648736552	112.730484831628	0	92.6147952452788	87.4376648736552	92.6147952452788	5.177130371623605	0.043908363023873895	0.04592484791807702	0.20468774854785096
chr1	STIW	VFN	39.421506590683	118.923254448536	50.7410956171125	63.3049612729116	50.7410956171125	63.3049612729116	12.563865655799098	0.13646643058470517	0.1580325715387158	1
chr6	STYL	TUA	17.2652035061135	84.99749097812	33.0063829811282	87.6904224213103	33.0063829811282	84.99749097812	51.9911079969918	0.424707302599317	0.7382456000541139	0.9507547088554777
chr1	STYL	VFN	39.5847857523571	118.923254448536	50.7410956171125	63.3049612729116	50.7410956171125	63.3049612729116	12.563865655799098	0.13670888497435307	0.15835780375232023	1
chr2	TUA	VFN	0	92.6147952452788	12.2963680734076	29.489869148048	12.2963680734076	29.489869148048	17.193501074640402	0.15657743222377546	0.18564529597140011	1
